"TIMESTAMP","BattV_Min","PTemp_C_Max","Temp","Temp_Avg","Temp_Max","Temp_TMx","Temp_Min","Temp_TMn","Umid","Umid_Avg","Umid_Max","Umid_TMx","Umid_Min","Umid_TMn","Pressao","Pressao_Avg","Pressao_Max","Pressao_TMx","Pressao_Min","Pressao_TMn","Tempbar","Tempbar_Avg","Tempbar_Max","Tempbar_TMx","Tempbar_Min","Tempbar_TMn","RadFlux","RadFlux_Avg","RadFlux_Max","RadFlux_TMx","RadTot_Tot","VelVento_Max","VelVento_TMx","VelVento_S_WVT","DirVento_D1_WVT","DirVento_SD1_WVT","Chuva_Tot"
"TS","Volts","Deg C","C","C","C","","C","","%","%","%","","%","","mbar","mbar","mbar","","mbar","","C","C","C","","C","","W/m^2","W/m^2","W/m^2","","MJ/m^2","meters/second","","meters/second","Deg","Deg","mm"
"2023-07-06 12:00:00",12.01,39.53,25.35,23.64,25.35,"2023-07-06 11:59:51",21.97,"2023-07-06 11:00:21",56.51,63.37,73.46,"2023-07-06 11:00:01",54.77,"2023-07-06 11:55:11",1015,1015.104,1015.394,"2023-07-06 11:05:02",1014.683,"2023-07-06 11:59:52",37.58,35.50966,37.579,"2023-07-06 11:59:52",33.638,"2023-07-06 11:00:01",701.1,681.9,716.1,"2023-07-06 11:05:09",2.454703,3.136,"2023-07-06 11:54:13",0.803,322,32.96,0
"2023-07-06 13:00:00",11.98,41.29,25.98,25.56,25.98,"2023-07-06 12:55:11",25.1,"2023-07-06 12:13:11",56.48,55.35,57.67,"2023-07-06 12:14:21",52.78,"2023-07-06 12:04:21",1014,1014.128,1014.684,"2023-07-06 12:01:12",1013.51,"2023-07-06 12:59:52",39.45,38.77754,39.451,"2023-07-06 12:59:52",37.579,"2023-07-06 12:00:01",676.9,695,703.6,"2023-07-06 12:14:12",2.502088,3.822,"2023-07-06 12:39:19",1.204,334.3,34.28,0
"2023-07-06 14:00:00",12.01,41.34,26,26.01,26.52,"2023-07-06 13:37:31",25.5,"2023-07-06 13:07:31",54.31,54.71,57.67,"2023-07-06 13:04:31",52.54,"2023-07-06 13:32:11",1012,1012.85,1013.519,"2023-07-06 13:00:22",1012.203,"2023-07-06 13:59:52",39.04,39.30917,39.53,"2023-07-06 13:06:52",39.042,"2023-07-06 13:59:52",587.2,637.7,677.8,"2023-07-06 13:00:21",2.295865,5.39,"2023-07-06 13:59:50",1.937,0.264,33.09,0
"2023-07-06 15:00:00",12.01,40.21,26,26.17,26.46,"2023-07-06 14:22:01",25.91,"2023-07-06 14:54:51",55.09,54.64,56.32,"2023-07-06 14:43:01",53.17,"2023-07-06 14:01:31",1012,1011.956,1012.299,"2023-07-06 14:01:22",1011.629,"2023-07-06 14:58:42",38.42,38.6083,39.042,"2023-07-06 14:00:01",38.417,"2023-07-06 14:59:42",430,513.6,587.7,"2023-07-06 14:00:12",1.849092,6.762,"2023-07-06 14:12:12",2.47,6.96,29.56,0
"2023-07-06 16:00:00",12.01,39.22,26.04,26.01,26.24,"2023-07-06 15:02:01",25.81,"2023-07-06 15:55:11",55.66,55.21,56.2,"2023-07-06 15:56:11",53.77,"2023-07-06 15:02:41",1011,1011.606,1011.777,"2023-07-06 15:20:12",1011.382,"2023-07-06 15:59:22",37.65,38.04419,38.417,"2023-07-06 15:00:01",37.649,"2023-07-06 15:58:12",234.4,333.6,430.5,"2023-07-06 15:00:02",1.201132,5.88,"2023-07-06 15:12:38",2.214,8.43,28.34,0
"2023-07-06 17:00:00",12.01,38.21,24.67,25.37,26.05,"2023-07-06 16:00:21",24.65,"2023-07-06 16:58:41",59.77,57.59,60.14,"2023-07-06 16:57:01",55.51,"2023-07-06 16:00:41",1011,1011.394,1011.506,"2023-07-06 16:33:12",1011.242,"2023-07-06 16:59:22",33.66,36.40267,37.658,"2023-07-06 16:01:32",33.664,"2023-07-06 16:59:52",25.49,109.6,234.2,"2023-07-06 16:00:01",0.3944501,5.292,"2023-07-06 16:14:56",1.735,28.62,33.28,0
"2023-07-06 18:00:00",11.99,34.08,22.84,23.78,24.67,"2023-07-06 17:00:01",22.84,"2023-07-06 17:59:31",67.1,63.41,67.1,"2023-07-06 17:59:51",59.8,"2023-07-06 17:00:01",1011,1011.241,1011.336,"2023-07-06 17:50:42",1011.085,"2023-07-06 17:06:12",28.94,31.02332,33.664,"2023-07-06 17:00:01",28.928,"2023-07-06 17:59:42",0,8.63,25.49,"2023-07-06 17:00:01",0.03106926,5.782,"2023-07-06 17:29:05",2.042,55.17,26.51,0
"2023-07-06 19:00:00",11.97,29.02,23.47,23.29,23.6,"2023-07-06 18:47:41",22.75,"2023-07-06 18:05:41",63.73,64.14,67.39,"2023-07-06 18:04:01",62.36,"2023-07-06 18:48:11",1011,1011.313,1011.446,"2023-07-06 18:57:42",1011.19,"2023-07-06 18:08:02",27.05,27.76035,28.937,"2023-07-06 18:00:01",27.041,"2023-07-06 18:59:22",0,0,0,"2023-07-06 18:00:01",0,7.84,"2023-07-06 18:38:57",2.987,33.07,29.81,0
"2023-07-06 20:00:00",12.01,26.72,21.67,22.2,23.46,"2023-07-06 19:00:01",21.66,"2023-07-06 19:59:11",75.17,71.15,75.2,"2023-07-06 19:59:21",63.88,"2023-07-06 19:00:01",1012,1011.578,1011.785,"2023-07-06 19:42:12",1011.317,"2023-07-06 19:10:12",25.83,26.47888,27.05,"2023-07-06 19:00:01",25.829,"2023-07-06 19:59:52",0,0,0,"2023-07-06 19:00:01",0,6.076,"2023-07-06 19:01:35",1.284,356.2,36.32,0
"2023-07-06 21:00:00",12.01,25.55,21.31,21.29,21.67,"2023-07-06 20:01:01",20.96,"2023-07-06 20:33:41",78.24,77.9,79.6,"2023-07-06 20:35:11",75.23,"2023-07-06 20:00:01",1012,1011.905,1012.044,"2023-07-06 20:43:42",1011.654,"2023-07-06 20:00:02",24.88,25.31178,25.829,"2023-07-06 20:00:01",24.867,"2023-07-06 20:58:42",0,0,0,"2023-07-06 20:00:01",0,4.214,"2023-07-06 20:56:03",0.95,340.2,31.75,0
"2023-07-06 22:00:00",12.02,24.57,20.25,20.86,21.32,"2023-07-06 21:00:21",20.25,"2023-07-06 21:59:51",81.3,79.46,81.3,"2023-07-06 21:59:21",78.18,"2023-07-06 21:00:11",1012,1012.057,1012.193,"2023-07-06 21:59:42",1011.93,"2023-07-06 21:15:12",24.3,24.60063,24.877,"2023-07-06 21:00:01",24.303,"2023-07-06 21:59:52",0,0,0,"2023-07-06 21:00:01",0,2.842,"2023-07-06 21:14:26",0.179,351,25.74,0
"2023-07-06 23:00:00",12.02,23.96,19.5,19.73,20.24,"2023-07-06 22:01:11",19.44,"2023-07-06 22:54:51",87.3,84.6,87.3,"2023-07-06 22:59:51",81.3,"2023-07-06 22:00:01",1012,1012.256,1012.391,"2023-07-06 22:47:02",1012.146,"2023-07-06 22:03:52",23.46,23.88261,24.313,"2023-07-06 22:00:02",23.451,"2023-07-06 22:59:42",0,0,0,"2023-07-06 22:00:01",0,1.568,"2023-07-06 22:31:16",0.054,15.8,13.41,0
"2023-07-07 00:00:00",12.02,23.12,19.66,19.85,19.99,"2023-07-06 23:17:21",19.5,"2023-07-06 23:00:01",88.4,88.1,88.4,"2023-07-06 23:58:21",87.4,"2023-07-06 23:00:01",1012,1012.122,1012.368,"2023-07-06 23:08:12",1011.879,"2023-07-06 23:59:42",23.07,23.21775,23.461,"2023-07-06 23:00:01",23.065,"2023-07-06 23:58:52",0,0,0,"2023-07-06 23:00:01",0,2.94,"2023-07-06 23:29:57",1.015,351.2,30.82,0
"2023-07-07 01:00:00",12.01,22.73,19.31,19.45,19.67,"2023-07-07 00:00:21",19.29,"2023-07-07 00:44:41",88.2,88.7,89.2,"2023-07-07 00:17:51",88.1,"2023-07-07 00:54:01",1012,1011.926,1012.072,"2023-07-07 00:13:32",1011.703,"2023-07-07 00:52:02",22.68,22.89119,23.074,"2023-07-07 00:00:02",22.669,"2023-07-07 00:59:32",0,0,0,"2023-07-07 00:00:01",0,3.234,"2023-07-07 00:48:55",0.812,353.7,25.9,0
"2023-07-07 02:00:00",12.02,22.33,18.82,19.05,19.31,"2023-07-07 01:00:31",18.81,"2023-07-07 01:59:31",89.7,89.4,90.4,"2023-07-07 01:48:31",88.2,"2023-07-07 01:00:01",1012,1011.729,1011.887,"2023-07-07 01:00:52",1011.555,"2023-07-07 01:58:32",22.3,22.49099,22.688,"2023-07-07 01:00:52",22.282,"2023-07-07 01:59:22",0,0,0,"2023-07-07 01:00:01",0,1.568,"2023-07-07 01:35:42",0.256,359.6,24.65,0
"2023-07-07 03:00:00",12.01,21.95,19.48,19.26,19.49,"2023-07-07 02:59:21",18.8,"2023-07-07 02:00:01",84.4,88.5,90.5,"2023-07-07 02:05:31",84.4,"2023-07-07 02:59:51",1011,1011.479,1011.601,"2023-07-07 02:34:42",1011.237,"2023-07-07 02:54:32",22.22,22.22798,22.312,"2023-07-07 02:00:12",22.186,"2023-07-07 02:39:22",0,0,0,"2023-07-07 02:00:01",0,3.626,"2023-07-07 02:20:01",1.145,329.2,27.85,0
"2023-07-07 04:00:00",12.01,21.95,19.53,19.52,19.74,"2023-07-07 03:45:31",19.32,"2023-07-07 03:28:31",83.1,83.4,84.7,"2023-07-07 03:25:51",82,"2023-07-07 03:46:01",1011,1011.175,1011.34,"2023-07-07 03:01:52",1011.018,"2023-07-07 03:59:42",22.36,22.2747,22.379,"2023-07-07 03:59:32",22.215,"2023-07-07 03:00:01",0,0,0,"2023-07-07 03:00:01",0,3.92,"2023-07-07 03:15:47",1.604,324.6,26.4,0
"2023-07-07 05:00:00",12.01,22.06,19.17,19.33,19.51,"2023-07-07 04:00:11",19.16,"2023-07-07 04:59:11",85.4,84.3,85.4,"2023-07-07 04:59:31",83.1,"2023-07-07 04:00:01",1012,1011.062,1011.551,"2023-07-07 04:59:52",1010.825,"2023-07-07 04:21:22",22.45,22.42179,22.457,"2023-07-07 04:32:42",22.36,"2023-07-07 04:00:01",0,0,0,"2023-07-07 04:00:01",0,3.43,"2023-07-07 04:30:10",0.811,332,25.76,0
"2023-07-07 06:00:00",12.02,22.19,20.64,19.25,20.64,"2023-07-07 05:59:51",18.95,"2023-07-07 05:38:41",75.09,84.8,85.9,"2023-07-07 05:36:01",75.09,"2023-07-07 05:59:51",1012,1011.985,1012.513,"2023-07-07 05:54:12",1011.551,"2023-07-07 05:00:01",22.57,22.50819,22.574,"2023-07-07 05:56:52",22.427,"2023-07-07 05:02:52",0,0,0,"2023-07-07 05:00:01",0,4.998,"2023-07-07 05:56:13",0.492,157,18.58,0
"2023-07-07 07:00:00",12.01,23.1,21.2,21.3,21.66,"2023-07-07 06:18:41",20.69,"2023-07-07 06:00:01",68.58,69.45,74.57,"2023-07-07 06:00:01",67.07,"2023-07-07 06:22:21",1013,1012.932,1013.416,"2023-07-07 06:59:32",1012.358,"2023-07-07 06:01:22",23.63,23.15936,23.634,"2023-07-07 06:57:42",22.574,"2023-07-07 06:00:01",1.014,0.112,1.014,"2023-07-07 06:59:51",0.0004039136,7.644,"2023-07-07 06:28:48",2.403,158.7,27.17,0
"2023-07-07 08:00:00",12,23.84,21.36,21.52,21.76,"2023-07-07 07:38:01",21.09,"2023-07-07 07:06:01",68.43,65.88,69.61,"2023-07-07 07:05:51",63.72,"2023-07-07 07:37:21",1014,1013.672,1014.066,"2023-07-07 07:59:42",1013.394,"2023-07-07 07:01:12",24.31,23.94338,24.314,"2023-07-07 07:59:52",23.634,"2023-07-07 07:00:01",27.21,14.53,27.72,"2023-07-07 07:40:38",0.05231206,6.272,"2023-07-07 07:15:40",2.465,185.1,22.18,0
"2023-07-07 09:00:00",11.97,24.04,21,21.21,21.36,"2023-07-07 08:00:11",20.96,"2023-07-07 08:55:51",76.29,72.59,76.61,"2023-07-07 08:54:51",68.49,"2023-07-07 08:00:01",1014,1014.29,1014.456,"2023-07-07 08:21:02",1014.051,"2023-07-07 08:00:12",24.39,24.41685,24.477,"2023-07-07 08:27:12",24.295,"2023-07-07 08:00:42",69.45,34.33,77.9,"2023-07-07 08:58:45",0.1235701,6.468,"2023-07-07 08:39:22",2.36,179.9,20,0
"2023-07-07 10:00:00",12.01,25.55,21.77,21.32,21.77,"2023-07-07 09:58:21",20.98,"2023-07-07 09:00:31",76.04,76.37,77.3,"2023-07-07 09:32:21",75.66,"2023-07-07 09:59:11",1015,1014.567,1014.763,"2023-07-07 09:33:12",1014.279,"2023-07-07 09:01:32",25.84,24.88399,25.84,"2023-07-07 09:59:52",24.372,"2023-07-07 09:00:02",229.9,160.7,229.9,"2023-07-07 09:59:59",0.5783672,5.39,"2023-07-07 09:05:55",1.988,173.2,34.05,0
"2023-07-07 11:00:00",12.01,28.72,22.34,22.24,22.44,"2023-07-07 10:46:31",21.76,"2023-07-07 10:00:01",77.24,75.79,77.5,"2023-07-07 10:57:11",74.53,"2023-07-07 10:23:21",1014,1014.459,1014.67,"2023-07-07 10:00:52",1014.272,"2023-07-07 10:19:52",28.85,27.47118,28.845,"2023-07-07 10:59:52",25.84,"2023-07-07 10:00:01",247.4,270.4,553,"2023-07-07 10:07:54",0.97341,3.724,"2023-07-07 10:04:07",1.127,195.5,29.19,0
"2023-07-07 12:00:00",12.01,36.98,24.63,23.97,24.88,"2023-07-07 11:25:41",22.35,"2023-07-07 11:00:01",68.47,71.24,77.36,"2023-07-07 11:02:41",67,"2023-07-07 11:57:01",1014,1014.067,1014.447,"2023-07-07 11:00:01",1013.697,"2023-07-07 11:59:52",35.65,31.86019,35.654,"2023-07-07 11:59:52",28.836,"2023-07-07 11:00:02",371.4,642.5,1012,"2023-07-07 11:50:57",2.312924,2.842,"2023-07-07 11:28:14",0.684,204.2,21.87,0
"2023-07-07 13:00:00",11.97,37.14,22.24,23.08,24.64,"2023-07-07 12:00:41",22.24,"2023-07-07 12:59:51",77.47,73.38,77.62,"2023-07-07 12:58:41",67.87,"2023-07-07 12:01:41",1013,1013.367,1013.697,"2023-07-07 12:00:01",1013.069,"2023-07-07 12:59:52",32.46,34.81753,36.196,"2023-07-07 12:09:12",32.458,"2023-07-07 12:59:52",86.4,147.8,547.3,"2023-07-07 12:01:01",0.5321436,2.45,"2023-07-07 12:04:28",0.349,219.9,37.81,0
"2023-07-07 14:00:00",11.99,33.03,22.34,22.35,22.57,"2023-07-07 13:37:01",22.16,"2023-07-07 13:11:31",75.05,76.28,78.07,"2023-07-07 13:14:01",74.53,"2023-07-07 13:41:41",1012,1012.71,1013.069,"2023-07-07 13:00:01",1012.387,"2023-07-07 13:59:52",29.97,30.85699,32.458,"2023-07-07 13:00:01",29.944,"2023-07-07 13:59:32",127.2,132.6,204.1,"2023-07-07 13:35:41",0.4775329,1.764,"2023-07-07 13:38:08",0.297,324.7,21.61,0
"2023-07-07 15:00:00",12,30.12,21.88,22.03,22.35,"2023-07-07 14:00:01",21.81,"2023-07-07 14:51:11",78.46,76.4,78.46,"2023-07-07 14:59:21",75.02,"2023-07-07 14:01:21",1012,1012.335,1012.45,"2023-07-07 14:07:02",1012.253,"2023-07-07 14:54:12",28.16,29.0677,29.973,"2023-07-07 14:00:01",28.16,"2023-07-07 14:59:52",49.83,80.1,131.5,"2023-07-07 14:01:18",0.2883781,1.176,"2023-07-07 14:21:58",0.13,346.1,15.07,0
"2023-07-07 16:00:00",12.01,28.04,21.4,21.49,21.92,"2023-07-07 15:02:01",21.23,"2023-07-07 15:43:51",83.6,82.2,84.1,"2023-07-07 15:54:31",78.46,"2023-07-07 15:00:01",1012,1012.18,1012.404,"2023-07-07 15:10:02",1011.867,"2023-07-07 15:46:22",26.71,27.46796,28.169,"2023-07-07 15:00:12",26.701,"2023-07-07 15:59:02",55.24,58.37,83.6,"2023-07-07 15:32:07",0.2101339,3.822,"2023-07-07 15:24:01",0.859,175.8,31.68,0
"2023-07-07 17:00:00",11.97,26.53,21.15,21.42,21.59,"2023-07-07 16:11:51",21.15,"2023-07-07 16:59:51",85.1,84,85.1,"2023-07-07 16:57:21",83.2,"2023-07-07 16:07:31",1013,1012.613,1012.757,"2023-07-07 16:44:32",1012.389,"2023-07-07 16:00:02",26.09,26.4152,26.711,"2023-07-07 16:00:01",26.087,"2023-07-07 16:59:42",29.9,44.47,64.02,"2023-07-07 16:05:59",0.1600752,5.194,"2023-07-07 16:53:15",0.826,177.1,23.73,0
"2023-07-07 18:00:00",12.01,25.83,20.55,20.75,21.2,"2023-07-07 17:04:41",20.44,"2023-07-07 17:39:11",83.8,85.6,87.3,"2023-07-07 17:32:31",83.5,"2023-07-07 17:55:21",1013,1012.981,1013.323,"2023-07-07 17:59:02",1012.593,"2023-07-07 17:00:32",24.82,25.46942,26.096,"2023-07-07 17:00:02",24.812,"2023-07-07 17:59:32",0,9.51,30.24,"2023-07-07 17:04:09",0.03425103,5.194,"2023-07-07 17:06:27",1.931,200.4,25.85,0
"2023-07-07 19:00:00",12.01,24.63,20.11,20.35,20.54,"2023-07-07 18:01:11",20.11,"2023-07-07 18:59:51",84.9,84.3,85.3,"2023-07-07 18:49:41",83.1,"2023-07-07 18:09:01",1013,1013.369,1013.528,"2023-07-07 18:31:12",1013.175,"2023-07-07 18:16:32",24.03,24.38387,24.821,"2023-07-07 18:00:01",24.027,"2023-07-07 18:59:52",0,0,0,"2023-07-07 18:00:01",0,5.586,"2023-07-07 18:30:51",1.388,192.6,33.05,0
"2023-07-07 20:00:00",11.96,23.75,19.97,20.03,20.18,"2023-07-07 19:12:01",19.94,"2023-07-07 19:33:11",86.6,85.5,86.8,"2023-07-07 19:56:41",84.1,"2023-07-07 19:08:21",1013,1013.395,1013.559,"2023-07-07 19:47:42",1013.246,"2023-07-07 19:21:52",23.51,23.76344,24.037,"2023-07-07 19:00:02",23.499,"2023-07-07 19:59:02",0,0,0,"2023-07-07 19:00:01",0,5.684,"2023-07-07 19:17:16",1.745,180.3,28.21,0
"2023-07-07 21:00:00",12.01,23.21,19.84,19.93,20.01,"2023-07-07 20:17:51",19.83,"2023-07-07 20:58:31",87.2,86.8,87.2,"2023-07-07 20:53:41",86.3,"2023-07-07 20:04:01",1014,1013.639,1013.778,"2023-07-07 20:25:12",1013.434,"2023-07-07 20:06:02",23.26,23.37826,23.528,"2023-07-07 20:01:42",23.249,"2023-07-07 20:58:42",0,0,0,"2023-07-07 20:00:01",0,6.468,"2023-07-07 20:09:10",2.154,186.1,21.79,0
"2023-07-07 22:00:00",11.96,22.9,19.79,19.78,19.85,"2023-07-07 21:00:51",19.7,"2023-07-07 21:46:01",87.4,87.4,87.6,"2023-07-07 21:42:31",87.2,"2023-07-07 21:00:01",1013,1013.314,1013.634,"2023-07-07 21:00:02",1012.951,"2023-07-07 21:41:52",23.28,23.2458,23.288,"2023-07-07 21:58:52",23.22,"2023-07-07 21:11:32",0,0,0,"2023-07-07 21:00:01",0,3.136,"2023-07-07 21:10:20",0.441,193.5,22.54,0
"2023-07-07 23:00:00",12.01,22.98,19.64,19.73,19.82,"2023-07-07 22:05:21",19.62,"2023-07-07 22:54:01",89.6,88.4,89.6,"2023-07-07 22:59:11",87.3,"2023-07-07 22:08:51",1013,1013.124,1013.297,"2023-07-07 22:51:52",1012.884,"2023-07-07 22:36:12",23.32,23.335,23.384,"2023-07-07 22:28:22",23.268,"2023-07-07 22:00:12",0,0,0,"2023-07-07 22:00:01",0,1.764,"2023-07-07 22:40:00",0.313,171,16.13,0
"2023-07-08 00:00:00",11.99,22.95,19.56,19.61,19.68,"2023-07-07 23:01:51",19.55,"2023-07-07 23:35:01",89.1,89.4,89.7,"2023-07-07 23:03:11",89.1,"2023-07-07 23:58:11",1013,1013.115,1013.353,"2023-07-07 23:03:02",1012.833,"2023-07-07 23:59:12",23.24,23.27222,23.326,"2023-07-07 23:00:02",23.23,"2023-07-07 23:38:32",0,0,0,"2023-07-07 23:00:01",0,2.548,"2023-07-07 23:12:52",0.689,171.4,18.34,0
"2023-07-08 01:00:00",12.01,22.87,19.4,19.48,19.59,"2023-07-08 00:03:31",19.34,"2023-07-08 00:56:11",89.7,89.4,89.7,"2023-07-08 00:59:41",89.1,"2023-07-08 00:00:11",1012,1012.373,1012.863,"2023-07-08 00:02:52",1011.988,"2023-07-08 00:59:52",23.21,23.21427,23.259,"2023-07-08 00:01:42",23.171,"2023-07-08 00:45:42",0,0,0,"2023-07-08 00:00:01",0,0.98,"2023-07-08 00:00:51",0.036,147.5,9.63,0
"2023-07-08 02:00:00",12.01,22.9,19.29,19.38,19.48,"2023-07-08 01:36:41",19.28,"2023-07-08 01:58:41",91.5,90.4,91.5,"2023-07-08 01:59:41",89.7,"2023-07-08 01:08:41",1012,1012.187,1012.509,"2023-07-08 01:39:42",1011.816,"2023-07-08 01:03:32",22.89,23.17133,23.288,"2023-07-08 01:16:02",22.891,"2023-07-08 01:59:12",0,0,0,"2023-07-08 01:00:01",0,1.078,"2023-07-08 01:28:31",0.081,163.8,9.23,0.508
"2023-07-08 03:00:00",12.01,22.56,18.75,19,19.32,"2023-07-08 02:03:01",18.74,"2023-07-08 02:55:51",93.1,92.5,93.1,"2023-07-08 02:59:41",91.5,"2023-07-08 02:00:01",1011,1011.512,1011.888,"2023-07-08 02:02:02",1010.685,"2023-07-08 02:58:02",22.04,22.44572,22.901,"2023-07-08 02:00:02",22.041,"2023-07-08 02:59:32",0,0,0,"2023-07-08 02:00:01",0,1.176,"2023-07-08 02:04:48",0.071,129.8,14.24,3.556
"2023-07-08 04:00:00",12.01,21.81,18.67,18.68,18.78,"2023-07-08 03:12:01",18.62,"2023-07-08 03:29:51",94,93.6,94,"2023-07-08 03:58:31",93.1,"2023-07-08 03:00:21",1009,1009.92,1010.921,"2023-07-08 03:03:12",1008.63,"2023-07-08 03:59:02",21.77,21.84208,22.06,"2023-07-08 03:00:22",21.74,"2023-07-08 03:47:42",0,0,0,"2023-07-08 03:00:01",0,1.568,"2023-07-08 03:59:04",0.041,338.5,6.568,1.016
"2023-07-08 05:00:00",12.02,21.45,18.78,18.7,18.81,"2023-07-08 04:56:11",18.62,"2023-07-08 04:18:21",94.4,94.2,94.4,"2023-07-08 04:52:31",94,"2023-07-08 04:00:01",1009,1008.658,1009.099,"2023-07-08 04:42:22",1008.207,"2023-07-08 04:25:22",21.79,21.78586,21.818,"2023-07-08 04:42:32",21.75,"2023-07-08 04:01:12",0,0,0,"2023-07-08 04:00:01",0,1.176,"2023-07-08 04:02:37",0.048,346.3,9.35,2.54
"2023-07-08 06:00:00",11.99,21.42,18.89,18.78,18.91,"2023-07-08 05:58:01",18.69,"2023-07-08 05:34:01",94.7,94.6,94.7,"2023-07-08 05:54:11",94.4,"2023-07-08 05:00:01",1008,1008.736,1009.51,"2023-07-08 05:09:52",1008.277,"2023-07-08 05:59:42",21.59,21.66863,21.798,"2023-07-08 05:00:02",21.565,"2023-07-08 05:47:22",0,0,0,"2023-07-08 05:00:01",0,2.548,"2023-07-08 05:21:16",0.32,44.67,31.35,6.35
"2023-07-08 07:00:00",12.02,21.37,19,18.96,19.03,"2023-07-08 06:57:11",18.88,"2023-07-08 06:01:01",95.1,94.7,95.1,"2023-07-08 06:57:01",94.6,"2023-07-08 06:22:01",1008,1008.265,1008.521,"2023-07-08 06:18:52",1007.848,"2023-07-08 06:52:42",21.72,21.62645,21.73,"2023-07-08 06:57:52",21.565,"2023-07-08 06:01:22",0.169,0.014,0.169,"2023-07-08 06:53:33",4.902006e-05,2.45,"2023-07-08 06:04:40",0.136,8.7,25.82,2.032
"2023-07-08 08:00:00",12.01,21.48,18.92,19.04,19.17,"2023-07-08 07:31:21",18.9,"2023-07-08 07:56:51",95.2,95.2,95.3,"2023-07-08 07:48:31",94.8,"2023-07-08 07:00:01",1010,1009.316,1010.084,"2023-07-08 07:35:02",1008.323,"2023-07-08 07:06:52",21.8,21.79044,21.837,"2023-07-08 07:33:22",21.711,"2023-07-08 07:01:22",9.3,1.375,9.3,"2023-07-08 07:59:37",0.004949206,2.156,"2023-07-08 07:38:52",0.176,148,30.37,14.22
"2023-07-08 09:00:00",12.02,21.59,19.17,19.04,19.2,"2023-07-08 08:59:21",18.9,"2023-07-08 08:00:51",95.5,95.4,95.6,"2023-07-08 08:18:41",95.1,"2023-07-08 08:00:01",1009,1009.647,1010.172,"2023-07-08 08:37:42",1008.894,"2023-07-08 08:56:12",21.93,21.83518,21.944,"2023-07-08 08:59:32",21.779,"2023-07-08 08:03:22",79.95,31.38,92.8,"2023-07-08 08:53:34",0.1129611,4.41,"2023-07-08 08:55:46",0.421,4.457,22.42,2.286
"2023-07-08 10:00:00",12.01,23.84,19.82,19.6,20.12,"2023-07-08 09:56:21",19.16,"2023-07-08 09:00:11",95,95.3,95.5,"2023-07-08 09:00:01",95,"2023-07-08 09:59:01",1010,1009.651,1010.186,"2023-07-08 09:59:52",1008.995,"2023-07-08 09:00:01",24.23,22.82078,24.227,"2023-07-08 09:59:52",21.934,"2023-07-08 09:00:01",117.3,175.5,364.7,"2023-07-08 09:49:14",0.631933,2.94,"2023-07-08 09:40:04",0.361,297.6,25.76,0
"2023-07-08 11:00:00",11.99,24.81,20.4,19.81,20.4,"2023-07-08 10:59:51",19.65,"2023-07-08 10:42:11",94.2,94.5,95,"2023-07-08 10:00:01",94,"2023-07-08 10:54:21",1010,1009.923,1010.294,"2023-07-08 10:38:52",1009.391,"2023-07-08 10:52:42",24.82,24.72779,24.886,"2023-07-08 10:26:52",24.227,"2023-07-08 10:00:01",732,147.9,763.8,"2023-07-08 10:54:01",0.5323178,2.646,"2023-07-08 10:52:15",0.313,329.4,36.21,0
"2023-07-08 12:00:00",12.01,32.55,22.38,21.6,22.85,"2023-07-08 11:38:11",20.42,"2023-07-08 11:00:21",77.87,87.3,94.2,"2023-07-08 11:00:01",77.39,"2023-07-08 11:59:21",1010,1009.867,1010.094,"2023-07-08 11:40:02",1009.553,"2023-07-08 11:59:52",31.65,28.16669,31.647,"2023-07-08 11:59:52",24.82,"2023-07-08 11:00:01",343.9,526.4,972,"2023-07-08 11:50:17",1.894955,3.528,"2023-07-08 11:39:26",0.609,231.9,76.21,0
"2023-07-08 13:00:00",12.02,35.28,22.64,22.86,23.49,"2023-07-08 12:16:31",22.36,"2023-07-08 12:00:31",73.72,74.37,78.27,"2023-07-08 12:01:01",71.06,"2023-07-08 12:55:31",1010,1009.583,1009.814,"2023-07-08 12:49:02",1009.401,"2023-07-08 12:13:12",33.04,33.369,34.129,"2023-07-08 12:34:32",31.647,"2023-07-08 12:00:01",462.3,472.1,1013,"2023-07-08 12:28:31",1.699405,6.37,"2023-07-08 12:50:53",1.645,184.2,23.75,0
"2023-07-08 14:00:00",12.02,33.7,21.6,22.26,23.08,"2023-07-08 13:02:41",21.57,"2023-07-08 13:32:21",75.89,74.09,76.35,"2023-07-08 13:45:01",71.12,"2023-07-08 13:03:41",1010,1009.792,1010.138,"2023-07-08 13:52:22",1009.498,"2023-07-08 13:14:52",32.69,32.50883,33.043,"2023-07-08 13:00:01",32.172,"2023-07-08 13:41:52",268.6,561.1,1017,"2023-07-08 13:01:36",2.019788,10,"2023-07-08 13:28:22",3.355,175.8,21.65,0
"2023-07-08 15:00:00",12.01,33.62,21.05,21.37,21.6,"2023-07-08 14:00:01",21,"2023-07-08 14:57:51",76.41,76.45,77.81,"2023-07-08 14:08:21",75.03,"2023-07-08 14:47:31",1010,1010.064,1010.374,"2023-07-08 14:37:02",1009.806,"2023-07-08 14:16:32",29.57,31.1386,32.704,"2023-07-08 14:00:02",29.572,"2023-07-08 14:59:52",211.2,332.9,745.8,"2023-07-08 14:07:35",1.198329,9.51,"2023-07-08 14:36:24",4.414,180.8,20.06,0
